"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"17.06.2019","25.245,00","25.083,00","25.304,00","25.083,00","0,37K","0,37%"
"14.06.2019","25.151,00","25.150,00","25.251,00","25.043,00","0,33K","0,04%"
"13.06.2019","25.141,00","25.344,00","25.344,00","25.131,00","0,70K","-0,77%"
"11.06.2019","25.337,00","25.167,00","25.421,00","25.031,00","0,26K","0,92%"
"10.06.2019","25.105,00","25.369,00","25.376,00","25.082,00","0,37K","-0,84%"
"07.06.2019","25.317,00","25.356,00","25.491,00","25.170,00","0,37K","-0,05%"
"06.06.2019","25.329,00","25.369,00","25.505,00","25.226,00","0,33K","-0,14%"
"05.06.2019","25.364,00","25.158,00","25.752,00","25.007,00","1,04K","0,61%"
"04.06.2019","25.210,00","25.170,00","25.269,00","25.070,00","0,36K","0,97%"
"31.05.2019","24.969,00","24.965,00","25.077,00","24.766,00","0,78K","-0,21%"
"30.05.2019","25.021,00","24.736,00","25.052,00","24.645,00","0,64K","1,05%"
"29.05.2019","24.760,00","24.444,00","24.815,00","24.271,00","1,04K","1,16%"
"28.05.2019","24.476,00","24.572,00","24.707,00","24.367,00","0,82K","-0,12%"
"27.05.2019","24.506,00","24.508,00","24.581,00","24.454,00","0,19K","0,10%"
"24.05.2019","24.481,00","24.290,00","24.509,00","24.290,00","0,37K","0,56%"
"23.05.2019","24.345,00","24.406,00","24.448,00","24.280,00","0,50K","-0,15%"
"22.05.2019","24.382,00","24.356,00","24.598,00","24.331,00","0,60K","-0,00%"
"21.05.2019","24.383,00","24.363,00","24.397,00","24.307,00","0,45K","0,03%"
"20.05.2019","24.375,00","24.307,00","24.440,00","24.287,00","0,63K","0,29%"
"17.05.2019","24.305,00","24.504,00","24.591,00","24.260,00","1,31K","-0,38%"
"16.05.2019","24.397,00","24.327,00","24.574,00","24.312,00","0,54K","0,09%"
"15.05.2019","24.375,00","24.362,00","24.421,00","24.250,00","0,48K","-0,12%"
"14.05.2019","24.404,00","24.432,00","24.558,00","24.328,00","0,59K","-0,05%"
"13.05.2019","24.417,00","24.490,00","24.630,00","24.374,00","0,52K","-0,20%"
"10.05.2019","24.467,00","24.856,00","24.906,00","24.420,00","1,20K","-1,86%"
"08.05.2019","24.930,00","25.036,00","25.040,00","24.881,00","0,18K","-0,26%"
"07.05.2019","24.996,00","25.120,00","25.236,00","24.865,00","0,58K","-0,28%"
"06.05.2019","25.065,00","25.183,00","25.183,00","25.005,00","0,18K","-0,37%"
"03.05.2019","25.159,00","24.820,00","25.181,00","24.788,00","0,27K","1,44%"
"02.05.2019","24.801,00","24.865,00","24.900,00","24.798,00","0,30K","-0,19%"
"30.04.2019","24.847,00","24.965,00","24.965,00","24.824,00","0,21K","-0,48%"
"29.04.2019","24.966,00","25.077,00","25.109,00","24.867,00","0,26K","-0,53%"
"26.04.2019","25.098,00","25.033,00","25.113,00","24.790,00","0,63K","1,01%"
"24.04.2019","24.848,00","25.103,00","25.124,00","24.835,00","0,39K","-0,83%"
"23.04.2019","25.055,00","25.414,00","25.507,00","25.052,00","0,57K","-1,30%"
"22.04.2019","25.384,00","25.464,00","25.522,00","25.361,00","0,13K","-0,22%"
"19.04.2019","25.439,00","25.386,00","25.450,00","25.376,00","3,15K","0,43%"
"18.04.2019","25.330,00","25.417,00","25.487,00","25.274,00","0,30K","-0,48%"
"17.04.2019","25.451,00","25.449,00","25.580,00","25.399,00","0,20K","0,12%"
"16.04.2019","25.421,00","25.235,00","25.454,00","25.100,00","0,41K","0,61%"
"15.04.2019","25.268,00","25.546,00","25.630,00","25.252,00","0,36K","-1,27%"
"12.04.2019","25.593,00","25.608,00","25.877,00","25.549,00","0,54K","-0,37%"
"11.04.2019","25.688,00","25.651,00","25.695,00","25.482,00","0,34K","0,07%"
"10.04.2019","25.669,00","25.808,00","25.901,00","25.644,00","0,72K","-0,67%"
"09.04.2019","25.843,00","25.773,00","25.983,00","25.773,00","0,58K","0,16%"
"08.04.2019","25.801,00","25.756,00","25.970,00","25.704,00","0,31K","0,05%"
"05.04.2019","25.788,00","25.928,00","25.950,00","25.760,00","0,28K","-0,47%"
"04.04.2019","25.909,00","25.611,00","25.989,00","25.598,00","0,47K","1,10%"
"03.04.2019","25.627,00","25.484,00","25.963,00","25.484,00","1,71K","0,34%"
"02.04.2019","25.541,00","25.819,00","25.908,00","25.410,00","0,59K","-1,04%"
"01.04.2019","25.810,00","25.202,00","25.869,00","25.153,00","0,58K","2,34%"
"29.03.2019","25.221,00","25.068,00","25.354,00","25.024,00","0,67K","0,51%"
"28.03.2019","25.093,00","25.019,00","25.154,00","24.978,00","0,32K","0,37%"
"27.03.2019","25.000,00","25.077,00","25.240,00","24.879,00","0,49K","-0,56%"
