"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"24.02.2016","88.450,00","87.534,00","88.451,00","86.898,00","2,39K","0,67%"
"22.02.2016","87.860,00","87.761,00","88.549,00","87.256,00","1,53K","-0,35%"
"19.02.2016","88.170,00","89.102,00","89.102,00","87.250,00","2,26K","-1,41%"
"18.02.2016","89.430,00","86.955,00","89.608,00","86.746,00","2,51K","2,72%"
"17.02.2016","87.060,00","85.666,00","87.350,00","85.400,00","3,30K","1,60%"
"16.02.2016","85.685,00","84.200,00","85.700,00","83.819,00","3,07K","1,76%"
"15.02.2016","84.200,00","84.592,00","85.750,00","83.595,00","2,48K","-0,11%"
"12.02.2016","84.295,00","84.330,00","85.428,00","83.948,00","2,34K","-0,50%"
"11.02.2016","84.720,00","86.742,00","86.742,00","83.358,00","3,67K","-1,83%"
"10.02.2016","86.300,00","87.000,00","87.714,00","85.700,00","2,36K","-1,13%"
"09.02.2016","87.284,00","89.565,00","90.490,00","87.120,00","2,17K","-2,94%"
"08.02.2016","89.928,00","90.614,00","90.898,00","89.100,00","2,45K","-1,13%"
"05.02.2016","90.957,00","90.755,00","91.750,00","90.160,00","1,79K","-0,13%"
"04.02.2016","91.075,00","89.599,00","91.174,00","89.005,00","3,11K","2,10%"
"03.02.2016","89.200,00","90.215,00","90.600,00","88.823,00","2,68K","-1,31%"
"02.02.2016","90.380,00","88.194,00","90.400,00","87.505,00","3,83K","2,59%"
"01.02.2016","88.100,00","88.520,00","90.198,00","87.374,00","2,61K","-1,34%"
"29.01.2016","89.295,00","90.794,00","90.999,00","88.505,00","2,10K","-1,64%"
"28.01.2016","90.785,00","90.871,00","92.130,00","89.790,00","2,48K","-0,61%"
"27.01.2016","91.345,00","90.188,00","91.799,00","90.100,00","1,57K","1,35%"
"26.01.2016","90.130,00","91.644,00","92.840,00","89.510,00","2,61K","-1,77%"
"25.01.2016","91.750,00","91.802,00","92.435,00","91.087,00","2,53K","-0,38%"
"22.01.2016","92.100,00","93.000,00","93.821,00","90.824,00","5,70K","-0,73%"
"21.01.2016","92.775,00","88.406,00","93.395,00","87.259,00","4,67K","4,78%"
"20.01.2016","88.544,00","86.752,00","88.546,00","84.702,00","4,70K","1,76%"
"19.01.2016","87.014,00","84.283,00","87.679,00","83.635,00","2,81K","2,90%"
"18.01.2016","84.558,00","81.806,00","85.512,00","79.879,00","3,21K","2,65%"
"15.01.2016","82.376,00","86.300,00","86.709,00","81.906,00","2,92K","-4,72%"
"14.01.2016","86.455,00","87.654,00","88.698,00","85.500,00","2,38K","-1,37%"
"13.01.2016","87.655,00","87.500,00","89.500,00","86.100,00","1,90K","0,01%"
"12.01.2016","87.645,00","87.818,00","88.828,00","86.603,00","2,45K","-0,25%"
"11.01.2016","87.865,00","91.900,00","92.132,00","86.810,00","3,47K","-4,54%"
"06.01.2016","92.040,00","92.799,00","93.131,00","91.688,00","0,87K","-0,83%"
"05.01.2016","92.809,00","91.661,00","92.919,00","90.986,00","0,82K","2,46%"
"04.01.2016","90.577,00","93.608,00","93.608,00","84.240,00","2,62K","-3,23%"
"30.12.2015","93.600,00","94.000,00","94.500,00","93.311,00","0,93K","-0,42%"
"29.12.2015","93.998,00","92.226,00","93.999,00","92.222,00","1,92K","1,62%"
"28.12.2015","92.500,00","92.492,00","92.801,00","92.130,00","0,94K","-0,05%"
"25.12.2015","92.550,00","92.800,00","93.280,00","92.261,00","0,64K","-0,61%"
"24.12.2015","93.114,00","93.752,00","93.799,00","91.743,00","2,02K","-0,94%"
"23.12.2015","93.998,00","92.197,00","94.000,00","91.620,00","1,78K","1,95%"
"22.12.2015","92.200,00","89.996,00","92.299,00","89.403,00","2,05K","2,72%"
"21.12.2015","89.758,00","92.500,00","92.940,00","89.400,00","2,45K","-2,49%"
"18.12.2015","92.051,00","93.801,00","94.538,00","91.844,00","3,51K","-2,19%"
"17.12.2015","94.111,00","91.400,00","94.130,00","91.118,00","1,21K","3,15%"
"16.12.2015","91.241,00","90.191,00","91.716,00","89.650,00","1,10K","1,52%"
"15.12.2015","89.872,00","87.792,00","90.537,00","87.006,00","2,41K","2,29%"
"14.12.2015","87.863,00","88.679,00","89.273,00","87.805,00","4,09K","-1,23%"
"11.12.2015","88.957,00","89.103,00","90.007,00","88.600,00","1,75K","-0,49%"
"10.12.2015","89.399,00","89.205,00","90.700,00","89.053,00","3,30K","-0,63%"
"09.12.2015","89.970,00","89.005,00","90.999,00","89.005,00","2,21K","0,06%"
"08.12.2015","89.918,00","89.420,00","90.452,00","88.432,00","2,50K","0,56%"
"07.12.2015","89.420,00","89.152,00","89.967,00","87.622,00","3,60K","0,14%"
"04.12.2015","89.298,00","92.147,00","92.498,00","88.539,00","4,30K","-2,62%"
"03.12.2015","91.702,00","90.286,00","92.163,00","89.400,00","3,83K","2,12%"
"02.12.2015","89.800,00","90.528,00","91.999,00","89.050,00","3,64K","-0,98%"
"01.12.2015","90.689,00","90.400,00","92.144,00","90.019,00","4,66K","0,47%"
"30.11.2015","90.265,00","92.894,00","93.796,00","90.104,00","4,64K","-2,75%"
"27.11.2015","92.815,00","94.278,00","94.918,00","92.661,00","2,52K","-1,71%"
"26.11.2015","94.434,00","94.415,00","96.425,00","94.311,00","2,68K","-0,30%"
"25.11.2015","94.714,00","93.900,00","95.109,00","93.700,00","3,22K","0,83%"
"24.11.2015","93.930,00","95.573,00","95.784,00","92.800,00","4,32K","-1,54%"
"23.11.2015","95.402,00","96.973,00","97.700,00","95.001,00","2,77K","-1,56%"
"20.11.2015","96.911,00","97.316,00","98.047,00","96.357,00","1,59K","-0,52%"
"19.11.2015","97.419,00","97.700,00","98.373,00","96.403,00","4,13K","-0,03%"
"18.11.2015","97.450,00","94.650,00","97.600,00","94.102,00","4,10K","3,12%"
"17.11.2015","94.504,00","94.464,00","95.640,00","94.068,00","2,63K","0,15%"
"16.11.2015","94.359,00","95.643,00","95.800,00","94.096,00","2,14K","-1,29%"
"13.11.2015","95.595,00","95.790,00","96.210,00","94.421,00","2,31K","-0,11%"
"12.11.2015","95.701,00","94.754,00","95.701,00","94.292,00","2,25K","0,83%"
"11.11.2015","94.915,00","95.601,00","95.847,00","94.400,00","1,64K","-0,86%"
"10.11.2015","95.743,00","95.500,00","96.348,00","95.401,00","2,75K","0,23%"
"09.11.2015","95.520,00","96.496,00","96.960,00","94.995,00","2,08K","-1,02%"
"06.11.2015","96.500,00","97.250,00","98.270,00","95.000,00","3,06K","-0,45%"
"05.11.2015","96.932,00","96.875,00","97.689,00","96.501,00","2,38K","0,24%"
"03.11.2015","96.700,00","96.652,00","98.500,00","96.501,00","3,17K","-0,30%"
"02.11.2015","96.987,00","96.662,00","97.161,00","95.840,00","1,94K","0,30%"
"30.10.2015","96.698,00","96.549,00","97.442,00","96.000,00","2,32K","0,11%"
"29.10.2015","96.589,00","98.050,00","98.500,00","96.315,00","2,45K","-1,52%"
"28.10.2015","98.075,00","97.501,00","98.655,00","96.900,00","2,69K","-0,02%"
"27.10.2015","98.095,00","98.300,00","98.305,00","96.692,00","1,97K","-0,21%"
"26.10.2015","98.305,00","98.680,00","99.230,00","97.222,00","2,42K","-0,31%"
"23.10.2015","98.615,00","96.723,00","99.543,00","96.326,00","2,36K","1,54%"
"22.10.2015","97.122,00","95.501,00","97.130,00","93.753,00","3,45K","1,70%"
"21.10.2015","95.500,00","97.850,00","98.478,00","94.700,00","2,71K","-2,39%"
"20.10.2015","97.836,00","99.509,00","99.995,00","97.664,00","2,24K","-1,52%"
"19.10.2015","99.350,00","98.398,00","99.507,00","97.609,00","2,26K","1,28%"
"16.10.2015","98.099,00","99.900,00","100.581,00","97.601,00","2,39K","-1,73%"
"15.10.2015","99.830,00","99.900,00","99.945,00","99.600,00","0,05K","1,05%"
"14.10.2015","98.790,00","98.551,00","101.009,00","98.350,00","4,97K","0,09%"
"13.10.2015","98.706,00","97.502,00","98.757,00","96.903,00","3,22K","0,98%"
"12.10.2015","97.750,00","97.352,00","99.400,00","96.756,00","5,51K","0,06%"
"09.10.2015","97.693,00","93.794,00","98.000,00","92.914,00","8,65K","4,15%"
"08.10.2015","93.799,00","93.776,00","94.298,00","92.200,00","3,84K","0,17%"
"07.10.2015","93.640,00","95.500,00","95.800,00","92.518,00","5,16K","-2,25%"
"06.10.2015","95.799,00","96.599,00","97.410,00","94.551,00","3,38K","-0,70%"
"05.10.2015","96.476,00","96.985,00","98.145,00","96.000,00","3,44K","-0,43%"
"02.10.2015","96.892,00","95.978,00","96.900,00","95.250,00","2,02K","0,67%"
"01.10.2015","96.247,00","97.000,00","97.679,00","95.397,00","4,28K","-0,69%"
"30.09.2015","96.920,00","96.094,00","97.000,00","95.416,00","3,17K","1,09%"
"29.09.2015","95.876,00","96.400,00","97.279,00","95.100,00","3,81K","-0,95%"
"28.09.2015","96.799,00","98.030,00","99.110,00","95.762,00","5,24K","-1,54%"
"25.09.2015","98.318,00","99.750,00","100.505,00","97.565,00","3,37K","-0,87%"
"24.09.2015","99.184,00","101.250,00","101.696,00","98.511,00","6,53K","-2,47%"
"23.09.2015","101.700,00","106.100,00","106.573,00","100.420,00","5,28K","-4,03%"
"22.09.2015","105.975,00","110.630,00","110.960,00","105.975,00","2,26K","-4,31%"
"21.09.2015","110.750,00","111.600,00","112.344,00","110.000,00","1,48K","-1,09%"
"18.09.2015","111.969,00","112.486,00","114.990,00","110.072,00","2,32K","-0,15%"
"17.09.2015","112.132,00","111.081,00","112.350,00","110.626,00","1,46K","0,70%"
"16.09.2015","111.350,00","110.100,00","111.950,00","110.100,00","2,17K","1,17%"
"15.09.2015","110.059,00","109.749,00","110.321,00","109.200,00","1,98K","0,29%"
"14.09.2015","109.746,00","109.000,00","110.390,00","108.510,00","2,29K","1,03%"
"11.09.2015","108.623,00","109.968,00","110.500,00","108.054,00","3,22K","-1,16%"
"10.09.2015","109.899,00","111.000,00","111.586,00","109.189,00","3,19K","-0,95%"
"09.09.2015","110.951,00","107.408,00","112.160,00","107.202,00","3,60K","3,09%"
"08.09.2015","107.629,00","107.192,00","109.089,00","107.100,00","1,90K","0,36%"
"07.09.2015","107.246,00","105.690,00","107.494,00","105.000,00","1,86K","1,97%"
"04.09.2015","105.173,00","106.149,00","106.968,00","105.035,00","2,25K","-1,04%"
"03.09.2015","106.280,00","103.689,00","106.780,00","103.370,00","2,64K","2,42%"
"02.09.2015","103.767,00","102.675,00","105.497,00","102.021,00","2,37K","0,48%"
"01.09.2015","103.268,00","105.505,00","106.368,00","102.915,00","3,18K","-2,49%"
"31.08.2015","105.900,00","104.152,00","106.200,00","103.629,00","1,86K","1,83%"
"28.08.2015","104.000,00","104.200,00","105.940,00","103.695,00","3,17K","0,04%"
"27.08.2015","103.959,00","103.600,00","105.301,00","102.600,00","4,32K","0,25%"
"26.08.2015","103.695,00","101.594,00","104.119,00","100.505,00","2,93K","2,41%"
"25.08.2015","101.256,00","103.200,00","104.518,00","101.125,00","4,28K","-1,60%"
"24.08.2015","102.902,00","101.500,00","103.819,00","99.246,00","5,15K","1,19%"
"21.08.2015","101.693,00","100.999,00","102.104,00","100.028,00","2,86K","0,69%"
"20.08.2015","101.000,00","98.153,00","101.175,00","97.911,00","3,78K","2,96%"
"19.08.2015","98.100,00","99.497,00","99.497,00","97.666,00","2,46K","-1,03%"
"18.08.2015","99.118,00","100.410,00","101.248,00","98.821,00","1,80K","-1,28%"
"17.08.2015","100.400,00","101.861,00","109.227,00","100.171,00","3,23K","-1,19%"
"14.08.2015","101.606,00","99.300,00","101.983,00","99.300,00","2,66K","2,04%"
"13.08.2015","99.574,00","99.138,00","100.600,00","98.481,00","2,00K","0,43%"
"12.08.2015","99.148,00","102.700,00","103.292,00","98.876,00","3,36K","-3,46%"
"11.08.2015","102.700,00","103.394,00","105.349,00","102.300,00","3,73K","-0,41%"
"10.08.2015","103.121,00","101.761,00","103.322,00","101.538,00","3,50K","1,20%"
"07.08.2015","101.895,00","102.755,00","102.755,00","101.543,00","2,72K","-0,58%"
"06.08.2015","102.485,00","101.600,00","103.548,00","100.200,00","4,68K","0,83%"
"05.08.2015","101.638,00","99.781,00","102.179,00","98.663,00","3,43K","2,15%"
"04.08.2015","99.500,00","95.851,00","100.023,00","95.765,00","4,37K","3,59%"
"03.08.2015","96.050,00","95.574,00","96.750,00","94.934,00","4,17K","0,89%"
"31.07.2015","95.205,00","94.373,00","95.493,00","93.332,00","4,23K","0,84%"
"30.07.2015","94.415,00","94.701,00","94.996,00","93.632,00","3,88K","-0,61%"
"29.07.2015","94.999,00","94.001,00","95.148,00","93.505,00","4,65K","0,77%"
"28.07.2015","94.275,00","92.249,00","94.410,00","91.535,00","4,28K","2,14%"
"27.07.2015","92.299,00","91.587,00","92.606,00","91.046,00","3,47K","0,66%"
"24.07.2015","91.690,00","92.612,00","93.067,00","91.600,00","2,93K","-1,14%"
"23.07.2015","92.750,00","94.649,00","94.780,00","92.349,00","1,76K","-1,73%"
"22.07.2015","94.383,00","95.174,00","95.655,00","93.949,00","1,92K","-1,03%"
"21.07.2015","95.370,00","95.430,00","96.354,00","95.340,00","1,38K","-0,05%"
"20.07.2015","95.421,00","96.772,00","97.347,00","95.100,00","1,94K","-1,60%"
"17.07.2015","96.974,00","97.979,00","98.500,00","96.760,00","1,52K","-0,92%"
"16.07.2015","97.870,00","96.776,00","97.968,00","96.425,00","1,26K","1,12%"
"15.07.2015","96.785,00","96.600,00","97.380,00","96.326,00","2,39K","0,09%"
"14.07.2015","96.700,00","95.380,00","96.900,00","95.100,00","2,49K","1,31%"
"13.07.2015","95.445,00","93.996,00","95.800,00","93.300,00","3,53K","1,32%"
"10.07.2015","94.198,00","92.951,00","94.198,00","92.110,00","2,50K","1,27%"
"09.07.2015","93.020,00","92.883,00","93.485,00","92.091,00","2,10K","0,15%"
"08.07.2015","92.883,00","95.868,00","96.399,00","91.846,00","4,91K","-3,11%"
"07.07.2015","95.867,00","95.137,00","96.260,00","94.825,00","4,11K","0,91%"
"06.07.2015","95.005,00","94.905,00","95.094,00","93.951,00","1,80K","0,21%"
"03.07.2015","94.805,00","95.000,00","95.268,00","94.757,00","1,07K","-0,05%"
"02.07.2015","94.850,00","94.645,00","95.748,00","94.302,00","1,77K","0,47%"
"01.07.2015","94.404,00","96.902,00","97.373,00","94.256,00","2,53K","-2,74%"
"30.06.2015","97.067,00","97.501,00","98.140,00","96.003,00","2,09K","-0,47%"
"29.06.2015","97.524,00","98.156,00","98.557,00","97.007,00","1,56K","-0,71%"
"26.06.2015","98.220,00","96.700,00","98.735,00","96.404,00","2,14K","1,62%"
"25.06.2015","96.650,00","96.790,00","97.350,00","96.080,00","1,40K","-0,05%"
"24.06.2015","96.700,00","97.794,00","98.140,00","95.730,00","1,96K","-1,12%"
"23.06.2015","97.796,00","99.049,00","99.199,00","97.164,00","1,82K","-1,51%"
"22.06.2015","99.297,00","99.261,00","100.116,00","98.900,00","1,50K","0,17%"
"19.06.2015","99.125,00","97.761,00","99.570,00","97.700,00","1,99K","1,40%"
"18.06.2015","97.757,00","98.451,00","99.614,00","97.571,00","1,47K","-1,36%"
"17.06.2015","99.100,00","99.381,00","100.150,00","98.795,00","2,56K","-0,49%"
"16.06.2015","99.589,00","101.175,00","101.347,00","99.500,00","1,78K","2,05%"
"15.06.2015","97.593,00","95.982,00","98.500,00","95.982,00","1,87K","1,07%"
"11.06.2015","96.558,00","95.767,00","97.100,00","95.622,00","1,61K","0,74%"
"10.06.2015","95.850,00","97.110,00","97.548,00","95.639,00","1,86K","-1,59%"
"09.06.2015","97.403,00","100.220,00","100.319,00","97.181,00","2,37K","-2,52%"
"08.06.2015","99.921,00","99.791,00","101.236,00","99.611,00","2,48K","-0,13%"
"05.06.2015","100.050,00","97.504,00","100.274,00","97.500,00","3,34K","2,41%"
"04.06.2015","97.700,00","98.099,00","98.677,00","96.361,00","2,62K","-0,56%"
"03.06.2015","98.246,00","96.971,00","98.311,00","96.250,00","3,25K","1,37%"
"02.06.2015","96.915,00","93.559,00","96.915,00","93.410,00","4,68K","3,09%"
"01.06.2015","94.010,00","92.249,00","94.873,00","91.489,00","2,80K","1,72%"
"29.05.2015","92.420,00","94.848,00","96.280,00","92.000,00","2,91K","-2,92%"
"28.05.2015","95.196,00","93.853,00","95.816,00","93.851,00","2,43K","1,00%"
"27.05.2015","94.251,00","93.667,00","94.980,00","91.553,00","3,23K","0,49%"
"26.05.2015","93.790,00","95.646,00","97.718,00","93.254,00","3,46K","-2,16%"
"25.05.2015","95.864,00","95.824,00","96.448,00","93.982,00","2,21K","-0,09%"
"22.05.2015","95.953,00","96.748,00","98.694,00","95.341,00","4,69K","-1,03%"
"21.05.2015","96.955,00","96.106,00","97.348,00","95.714,00","3,20K","0,78%"
"20.05.2015","96.200,00","95.001,00","97.163,00","93.501,00","3,96K","1,16%"
"19.05.2015","95.100,00","96.900,00","97.778,00","94.519,00","2,38K","-1,69%"
"18.05.2015","96.738,00","98.249,00","98.318,00","96.255,00","1,23K","-1,29%"
"15.05.2015","98.002,00","97.700,00","98.500,00","96.672,00","1,59K","0,37%"
"14.05.2015","97.636,00","99.848,00","100.412,00","97.600,00","2,33K","-2,17%"
"13.05.2015","99.799,00","101.825,00","102.600,00","99.229,00","2,63K","-2,04%"
"12.05.2015","101.877,00","101.229,00","103.146,00","100.400,00","3,35K","1,27%"
"08.05.2015","100.603,00","98.085,00","101.617,00","97.298,00","2,09K","2,97%"
"07.05.2015","97.701,00","99.851,00","100.249,00","97.010,00","2,12K","-1,95%"
"06.05.2015","99.649,00","96.773,00","100.976,00","96.673,00","3,22K","2,80%"
"05.05.2015","96.939,00","93.293,00","97.745,00","92.000,00","4,90K","4,74%"
"30.04.2015","92.550,00","91.799,00","93.456,00","90.769,00","2,29K","0,38%"
"29.04.2015","92.200,00","93.000,00","93.109,00","91.079,00","1,87K","-1,15%"
"28.04.2015","93.268,00","93.052,00","93.433,00","91.525,00","1,88K","0,07%"
"27.04.2015","93.200,00","93.204,00","94.034,00","92.508,00","1,69K","0,25%"
"24.04.2015","92.970,00","91.331,00","93.373,00","90.285,00","3,17K","1,99%"
"23.04.2015","91.155,00","91.488,00","91.962,00","89.038,00","4,19K","-0,28%"
"22.04.2015","91.408,00","93.042,00","94.950,00","91.210,00","3,15K","-1,87%"
"21.04.2015","93.154,00","92.372,00","93.597,00","92.245,00","2,58K","0,40%"
"20.04.2015","92.785,00","91.400,00","93.198,00","90.357,00","3,09K","1,52%"
"17.04.2015","91.396,00","91.897,00","92.293,00","90.213,00","3,74K","-0,54%"
"16.04.2015","91.896,00","92.626,00","93.439,00","89.771,00","4,08K","-0,79%"
"15.04.2015","92.626,00","91.770,00","93.500,00","89.415,00","3,69K","0,90%"
"14.04.2015","91.798,00","94.555,00","95.134,00","90.240,00","3,38K","-3,07%"
"13.04.2015","94.707,00","96.408,00","97.600,00","94.700,00","5,77K","-1,75%"
"10.04.2015","96.396,00","95.609,00","96.398,00","92.260,00","6,22K","0,83%"
"09.04.2015","95.602,00","97.507,00","98.322,00","93.455,00","3,22K","-2,32%"
"08.04.2015","97.873,00","99.813,00","100.298,00","97.236,00","1,90K","-2,13%"
"07.04.2015","100.000,00","100.691,00","100.898,00","98.902,00","2,82K","-0,51%"
"06.04.2015","100.513,00","102.453,00","103.486,00","99.879,00","1,79K","-0,48%"
"03.04.2015","101.001,00","102.370,00","103.799,00","100.500,00","4,09K","-1,46%"
"02.04.2015","102.497,00","105.200,00","105.346,00","101.500,00","3,03K","-2,29%"
"01.04.2015","104.900,00","104.080,00","107.171,00","102.776,00","2,33K","0,73%"
"31.03.2015","104.141,00","105.813,00","108.333,00","103.260,00","3,37K","-1,56%"
"30.03.2015","105.796,00","100.530,00","106.051,00","100.231,00","2,19K","4,85%"
"27.03.2015","100.900,00","104.279,00","104.671,00","98.002,00","2,90K","-3,12%"
"26.03.2015","104.152,00","105.848,00","106.599,00","103.438,00","2,01K","-1,50%"
"25.03.2015","105.738,00","104.129,00","106.158,00","103.637,00","1,65K","1,35%"
"24.03.2015","104.330,00","105.404,00","105.613,00","103.410,00","1,87K","-0,21%"
"23.03.2015","104.550,00","106.592,00","107.362,00","104.396,00","1,50K","-1,00%"
"20.03.2015","105.609,00","105.500,00","107.146,00","104.238,00","1,65K","0,29%"
"19.03.2015","105.300,00","108.350,00","109.440,00","105.167,00","2,69K","-2,81%"
"18.03.2015","108.350,00","106.482,00","108.980,00","106.381,00","1,76K","1,66%"
"17.03.2015","106.580,00","105.238,00","107.676,00","103.047,00","2,29K","3,83%"
"16.03.2015","102.650,00","103.861,00","104.517,00","102.541,00","1,69K","-1,09%"
"13.03.2015","103.780,00","106.800,00","107.417,00","102.930,00","2,43K","-2,83%"
"12.03.2015","106.800,00","105.551,00","108.567,00","104.169,00","3,00K","0,90%"
"11.03.2015","105.850,00","104.933,00","107.631,00","104.151,00","2,60K","0,14%"
"10.03.2015","105.699,00","110.247,00","110.324,00","103.742,00","3,69K","-4,24%"
"06.03.2015","110.378,00","112.450,00","112.858,00","108.963,00","2,16K","-1,85%"
"05.03.2015","112.460,00","111.744,00","114.128,00","109.300,00","3,76K","0,72%"
"04.03.2015","111.652,00","115.437,00","115.797,00","111.031,00","2,69K","-3,27%"
"03.03.2015","115.427,00","112.867,00","116.692,00","111.544,00","3,26K","2,25%"
"02.03.2015","112.884,00","113.500,00","113.993,00","111.965,00","2,16K","-0,46%"
"27.02.2015","113.400,00","111.013,00","113.650,00","109.615,00","1,66K","2,06%"
"26.02.2015","111.109,00","111.371,00","112.400,00","108.287,00","2,20K","0,16%"
"25.02.2015","110.926,00","114.776,00","114.981,00","110.001,00","1,61K","-3,15%"
"24.02.2015","114.539,00","114.527,00","115.422,00","112.120,00","1,74K","0,21%"
"20.02.2015","114.300,00","114.592,00","115.893,00","112.511,00","2,60K","0,17%"
"19.02.2015","114.106,00","112.550,00","114.547,00","109.785,00","3,06K","1,97%"
"18.02.2015","111.904,00","115.536,00","117.154,00","111.835,00","2,73K","-2,30%"
"17.02.2015","114.538,00","119.923,00","122.321,00","114.538,00","2,94K","-4,48%"
"16.02.2015","119.913,00","122.056,00","122.351,00","118.004,00","1,89K","-2,17%"
"13.02.2015","122.570,00","121.508,00","123.518,00","120.941,00","2,21K","0,98%"
"12.02.2015","121.379,00","118.800,00","122.449,00","115.664,00","4,19K","2,57%"
"11.02.2015","118.333,00","114.071,00","119.194,00","113.933,00","1,87K","3,74%"
"10.02.2015","114.072,00","115.596,00","117.750,00","113.014,00","1,60K","-1,32%"
"09.02.2015","115.600,00","115.843,00","121.588,00","113.851,00","2,68K","0,22%"
"06.02.2015","115.347,00","112.861,00","115.987,00","112.242,00","2,95K","1,94%"
"05.02.2015","113.153,00","108.477,00","113.639,00","108.317,00","4,47K","4,27%"
"04.02.2015","108.523,00","112.357,00","112.357,00","108.523,00","2,20K","-3,04%"
"03.02.2015","111.925,00","114.821,00","115.835,00","111.582,00","3,09K","-2,54%"
"02.02.2015","114.843,00","117.502,00","118.946,00","114.360,00","3,10K","-2,38%"
"30.01.2015","117.637,00","117.000,00","118.820,00","115.734,00","3,65K","0,33%"
"29.01.2015","117.250,00","117.029,00","119.651,00","115.300,00","3,91K","0,21%"
"28.01.2015","117.001,00","113.900,00","118.300,00","113.083,00","6,73K","2,84%"
"27.01.2015","113.772,00","109.305,00","115.766,00","108.398,00","6,93K","4,14%"
"26.01.2015","109.249,00","105.405,00","109.382,00","103.383,00","3,40K","3,50%"
"23.01.2015","105.553,00","105.951,00","108.398,00","104.651,00","3,21K","0,10%"
"22.01.2015","105.450,00","98.915,00","106.351,00","98.700,00","3,48K","6,63%"
"21.01.2015","98.889,00","96.319,00","99.299,00","96.319,00","1,77K","2,10%"
"20.01.2015","96.851,00","96.170,00","98.456,00","95.132,00","2,25K","0,72%"
"19.01.2015","96.162,00","97.946,00","99.004,00","95.969,00","2,45K","-1,84%"
"16.01.2015","97.966,00","95.148,00","98.400,00","94.195,00","2,82K","3,15%"
"15.01.2015","94.971,00","97.962,00","99.980,00","94.609,00","3,58K","-3,53%"
"14.01.2015","98.450,00","103.350,00","103.996,00","97.100,00","3,45K","-4,95%"
"13.01.2015","103.574,00","101.479,00","103.999,00","99.782,00","3,08K","3,15%"
"12.01.2015","100.411,00","99.989,00","101.574,00","98.628,00","2,41K","0,43%"
"09.01.2015","99.983,00","96.049,00","99.984,00","96.049,00","1,53K","3,18%"
"08.01.2015","96.900,00","91.207,00","97.501,00","91.207,00","0,85K","3,94%"
"06.01.2015","93.230,00","86.177,00","94.678,00","86.177,00","0,95K","5,67%"
"05.01.2015","88.229,00","84.999,00","88.399,00","82.301,00","1,27K","5,07%"
"30.12.2014","83.970,00","87.084,00","88.005,00","82.835,00","2,01K","-2,29%"
"29.12.2014","85.938,00","83.299,00","88.540,00","82.091,00","2,30K","3,42%"
"26.12.2014","83.099,00","82.685,00","83.416,00","82.138,00","0,47K","0,38%"
"25.12.2014","82.788,00","84.950,00","85.238,00","81.910,00","0,71K","-2,52%"
"24.12.2014","84.926,00","82.807,00","85.848,00","82.171,00","1,13K","1,38%"
"23.12.2014","83.770,00","91.471,00","91.975,00","82.619,00","2,32K","-8,19%"
"22.12.2014","91.245,00","93.446,00","95.000,00","89.515,00","1,78K","-2,31%"
"19.12.2014","93.401,00","93.071,00","95.985,00","88.322,00","2,18K","4,07%"
"18.12.2014","89.750,00","92.110,00","94.886,00","87.025,00","2,57K","-3,12%"
"17.12.2014","92.639,00","106.140,00","110.791,00","92.639,00","3,23K","-10,52%"
"16.12.2014","103.533,00","93.174,00","110.231,00","87.055,00","3,97K","7,96%"
"15.12.2014","95.900,00","95.297,00","97.669,00","94.010,00","3,56K","1,54%"
"12.12.2014","94.450,00","94.001,00","96.507,00","92.739,00","4,66K","0,30%"
"11.12.2014","94.164,00","95.590,00","96.499,00","93.543,00","3,90K","-1,27%"
"10.12.2014","95.380,00","95.322,00","97.676,00","95.042,00","2,79K","0,08%"
"09.12.2014","95.300,00","96.017,00","97.099,00","94.796,00","3,41K","-0,90%"
"08.12.2014","96.166,00","98.820,00","99.617,00","95.370,00","4,49K","-2,86%"
"05.12.2014","99.000,00","100.229,00","100.456,00","98.012,00","4,44K","0,25%"
"04.12.2014","98.757,00","98.380,00","103.100,00","98.380,00","5,43K","0,16%"
"03.12.2014","98.602,00","98.999,00","100.541,00","97.520,00","5,71K","0,16%"
"02.12.2014","98.447,00","96.550,00","100.025,00","96.146,00","7,40K","1,81%"
"01.12.2014","96.700,00","88.789,00","97.343,00","87.210,00","12,20K","8,91%"
"28.11.2014","88.787,00","86.257,00","89.047,00","86.001,00","4,25K","2,76%"
"27.11.2014","86.405,00","85.931,00","87.300,00","85.515,00","2,63K","0,52%"
"26.11.2014","85.961,00","85.285,00","86.240,00","85.060,00","2,67K","0,53%"
"25.11.2014","85.510,00","84.481,00","86.085,00","84.053,00","1,73K","1,04%"
"24.11.2014","84.630,00","84.022,00","85.000,00","83.560,00","2,59K","0,51%"
"21.11.2014","84.200,00","85.292,00","86.090,00","83.200,00","5,07K","-1,52%"
"20.11.2014","85.500,00","84.832,00","86.699,00","84.677,00","3,07K","0,59%"
"19.11.2014","84.999,00","84.110,00","85.380,00","83.905,00","2,50K","0,97%"
"18.11.2014","84.185,00","83.181,00","84.629,00","82.606,00","3,15K","1,17%"
"17.11.2014","83.209,00","82.037,00","83.590,00","81.706,00","2,92K","1,60%"
"14.11.2014","81.900,00","80.998,00","82.200,00","80.520,00","2,86K","1,23%"
"13.11.2014","80.901,00","80.998,00","80.998,00","80.998,00","0,00K","-0,86%"
"12.11.2014","81.600,00","81.822,00","82.084,00","80.940,00","2,18K","-0,05%"
"11.11.2014","81.639,00","81.822,00","82.000,00","81.822,00","0,01K","0,97%"
