"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"11.01.2016","1.100,80","1.091,30","1.110,80","1.091,10","54,51K","0,94%"
"06.01.2016","1.090,50","1.078,50","1.096,50","1.078,00","104,12K","1,19%"
"05.01.2016","1.077,70","1.079,80","1.083,50","1.076,40","23,88K","-0,13%"
"04.01.2016","1.079,10","1.063,70","1.085,00","1.061,30","40,87K","1,57%"
"30.12.2015","1.062,40","1.071,50","1.074,50","1.061,60","19,94K","-0,87%"
"29.12.2015","1.071,70","1.071,90","1.077,10","1.068,40","17,59K","-0,06%"
"28.12.2015","1.072,30","1.077,10","1.079,30","1.071,70","21,00K","-0,58%"
"25.12.2015","1.078,60","1.077,60","1.080,40","1.074,70","4,50K","0,17%"
"24.12.2015","1.076,80","1.072,50","1.078,80","1.070,50","16,51K","0,30%"
"23.12.2015","1.073,60","1.078,00","1.080,40","1.070,20","27,51K","-0,37%"
"22.12.2015","1.077,60","1.080,30","1.083,50","1.076,20","28,38K","-0,30%"
"21.12.2015","1.080,80","1.068,00","1.082,00","1.065,40","36,83K","1,12%"
"18.12.2015","1.068,80","1.056,00","1.073,50","1.052,30","49,01K","1,11%"
"17.12.2015","1.057,10","1.077,30","1.081,20","1.050,50","80,32K","-1,84%"
"16.12.2015","1.076,90","1.065,20","1.079,60","1.063,10","44,03K","0,72%"
"15.12.2015","1.069,20","1.069,20","1.071,30","1.046,60","32,55K","0,10%"
"14.12.2015","1.068,10","1.073,60","1.077,90","1.063,40","54,27K","-0,46%"
"11.12.2015","1.073,00","1.072,50","1.077,40","1.061,00","68,10K","0,10%"
"10.12.2015","1.071,90","1.075,70","1.078,00","1.068,30","32,20K","-0,38%"
"09.12.2015","1.076,00","1.073,00","1.084,60","1.070,70","37,91K","0,29%"
"08.12.2015","1.072,90","1.075,00","1.077,60","1.066,00","33,45K","-0,33%"
"07.12.2015","1.076,50","1.083,90","1.089,70","1.072,60","43,58K","-0,98%"
"04.12.2015","1.087,20","1.054,90","1.088,70","1.054,20","74,29K","2,96%"
"03.12.2015","1.055,90","1.055,50","1.063,00","1.048,10","55,85K","0,01%"
"02.12.2015","1.055,80","1.065,50","1.069,10","1.054,40","23,97K","-0,97%"
"01.12.2015","1.066,10","1.062,30","1.073,30","1.061,40","30,51K","0,30%"
"30.11.2015","1.062,90","1.057,10","1.063,70","1.053,50","23,22K","0,55%"
"27.11.2015","1.057,10","1.071,50","1.073,30","1.052,10","41,51K","-1,36%"
"26.11.2015","1.071,70","1.072,50","1.074,50","1.070,60","21,09K","-0,01%"
"25.11.2015","1.071,80","1.075,70","1.080,90","1.068,30","24,19K","-0,35%"
"24.11.2015","1.075,60","1.069,60","1.082,20","1.067,60","27,90K","0,53%"
"23.11.2015","1.069,90","1.080,00","1.080,60","1.064,80","33,54K","-1,00%"
"20.11.2015","1.080,70","1.083,30","1.089,10","1.079,50","26,76K","-0,30%"
"19.11.2015","1.084,00","1.069,50","1.085,50","1.067,00","37,43K","1,42%"
"18.11.2015","1.068,80","1.077,50","1.078,00","1.066,90","32,69K","-0,88%"
"17.11.2015","1.078,30","1.086,50","1.088,40","1.076,50","27,77K","-0,82%"
"16.11.2015","1.087,20","1.085,00","1.101,50","1.083,00","25,36K","0,18%"
"13.11.2015","1.085,30","1.081,70","1.091,00","1.079,60","24,32K","0,31%"
"12.11.2015","1.081,90","1.089,30","1.092,00","1.075,90","41,44K","-0,69%"
"11.11.2015","1.089,40","1.089,80","1.094,80","1.087,20","21,89K","-0,06%"
"10.11.2015","1.090,00","1.091,00","1.096,60","1.086,40","22,70K","-0,18%"
"09.11.2015","1.092,00","1.089,20","1.097,00","1.088,40","23,43K","0,26%"
"06.11.2015","1.089,20","1.107,50","1.111,60","1.086,80","40,82K","-1,71%"
"05.11.2015","1.108,20","1.122,70","1.125,20","1.105,00","33,80K","-1,36%"
"03.11.2015","1.123,50","1.135,10","1.139,90","1.121,70","100,52K","-1,04%"
"02.11.2015","1.135,30","1.141,00","1.144,20","1.133,70","16,29K","-0,59%"
"30.10.2015","1.142,00","1.151,10","1.152,30","1.140,80","34,04K","-0,85%"
"29.10.2015","1.151,80","1.182,90","1.183,80","1.149,00","79,39K","-2,51%"
"28.10.2015","1.181,50","1.168,90","1.185,30","1.167,60","29,55K","1,07%"
"27.10.2015","1.169,00","1.168,60","1.170,90","1.162,50","19,41K","0,00%"
"26.10.2015","1.169,00","1.164,40","1.171,80","1.164,10","13,61K","0,40%"
"23.10.2015","1.164,30","1.168,00","1.181,80","1.161,10","44,07K","-0,29%"
"22.10.2015","1.167,70","1.168,50","1.173,70","1.163,20","29,18K","-0,09%"
"21.10.2015","1.168,70","1.178,70","1.180,70","1.165,30","31,00K","-0,84%"
"20.10.2015","1.178,60","1.173,50","1.183,70","1.170,30","33,87K","0,50%"
"19.10.2015","1.172,70","1.183,00","1.184,90","1.170,60","28,92K","-0,85%"
"16.10.2015","1.182,70","1.191,50","1.192,70","1.173,20","44,51K","-0,78%"
"15.10.2015","1.192,00","1.191,50","1.192,70","1.188,20","1,35K","0,96%"
"14.10.2015","1.180,70","1.170,30","1.182,70","1.166,70","46,17K","0,94%"
"13.10.2015","1.169,70","1.166,20","1.170,90","1.154,70","32,50K","0,33%"
"12.10.2015","1.165,80","1.162,00","1.172,90","1.156,80","36,44K","0,37%"
"09.10.2015","1.161,50","1.147,50","1.163,30","1.141,30","62,56K","1,24%"
"08.10.2015","1.147,30","1.149,50","1.153,00","1.138,80","36,25K","-0,14%"
"07.10.2015","1.148,90","1.151,30","1.156,50","1.144,50","39,79K","-0,14%"
"06.10.2015","1.150,50","1.138,10","1.154,30","1.135,30","31,01K","1,05%"
"05.10.2015","1.138,50","1.141,80","1.145,00","1.132,40","37,65K","-0,26%"
"02.10.2015","1.141,50","1.118,50","1.143,20","1.107,20","70,56K","1,99%"
"01.10.2015","1.119,20","1.119,20","1.123,00","1.113,10","31,62K","0,12%"
"30.09.2015","1.117,90","1.133,80","1.134,40","1.114,50","43,01K","-1,42%"
"29.09.2015","1.134,00","1.136,80","1.137,30","1.126,00","25,75K","-0,19%"
"28.09.2015","1.136,20","1.148,90","1.151,70","1.131,10","41,48K","-1,08%"
"25.09.2015","1.148,60","1.158,80","1.159,20","1.145,20","39,56K","-0,90%"
"24.09.2015","1.159,00","1.133,90","1.161,40","1.131,90","104,71K","2,22%"
"23.09.2015","1.133,80","1.127,20","1.136,10","1.125,40","31,73K","0,55%"
"22.09.2015","1.127,60","1.134,80","1.138,70","1.122,70","35,15K","-0,65%"
"21.09.2015","1.135,00","1.138,60","1.140,60","1.131,10","19,42K","-0,29%"
"18.09.2015","1.138,30","1.120,30","1.144,40","1.119,10","60,42K","1,63%"
"17.09.2015","1.120,00","1.124,40","1.127,40","1.118,10","25,14K","-0,35%"
"16.09.2015","1.123,90","1.107,30","1.126,50","1.106,30","32,37K","1,66%"
"15.09.2015","1.105,50","1.106,90","1.109,10","1.103,00","19,81K","-0,04%"
"14.09.2015","1.105,90","1.100,80","1.108,10","1.100,70","33,12K","0,50%"
"11.09.2015","1.100,40","1.110,20","1.112,10","1.095,00","67,04K","-1,03%"
"10.09.2015","1.111,90","1.110,50","1.113,70","1.101,40","114,43K","0,06%"
"09.09.2015","1.111,20","1.126,00","1.126,50","1.110,20","25,95K","-1,41%"
"08.09.2015","1.127,10","1.119,30","1.128,90","1.119,00","19,13K","0,69%"
"07.09.2015","1.119,40","1.121,80","1.124,50","1.116,30","18,32K","-0,26%"
"04.09.2015","1.122,30","1.124,40","1.137,50","1.116,50","35,34K","-0,16%"
"03.09.2015","1.124,10","1.135,10","1.137,90","1.120,00","31,34K","-0,87%"
"02.09.2015","1.134,00","1.139,80","1.143,50","1.132,70","28,54K","-0,46%"
"01.09.2015","1.139,20","1.133,90","1.148,30","1.132,20","33,15K","0,53%"
"31.08.2015","1.133,20","1.132,50","1.136,60","1.125,20","22,91K","-0,07%"
"28.08.2015","1.134,00","1.124,20","1.141,40","1.122,20","41,98K","0,67%"
"27.08.2015","1.126,40","1.125,00","1.129,10","1.118,30","35,87K","0,27%"
"26.08.2015","1.123,40","1.138,50","1.142,10","1.117,70","63,47K","-1,22%"
"25.08.2015","1.137,30","1.159,20","1.162,00","1.135,40","60,97K","-1,91%"
"24.08.2015","1.159,50","1.162,00","1.172,20","1.155,40","101,90K","-0,14%"
"21.08.2015","1.161,10","1.152,10","1.162,70","1.150,70","65,12K","0,82%"
"20.08.2015","1.151,70","1.132,50","1.154,50","1.131,20","60,96K","1,65%"
"19.08.2015","1.133,00","1.115,70","1.134,00","1.114,80","106,86K","1,54%"
"18.08.2015","1.115,80","1.119,00","1.121,20","1.108,70","43,94K","-0,29%"
"17.08.2015","1.119,00","1.114,50","1.122,50","1.111,70","28,56K","0,54%"
"14.08.2015","1.113,00","1.115,90","1.121,50","1.111,90","29,96K","-0,24%"
"13.08.2015","1.115,70","1.124,80","1.125,50","1.113,50","30,91K","-0,76%"
"12.08.2015","1.124,30","1.110,00","1.124,90","1.107,40","48,84K","1,27%"
"11.08.2015","1.110,20","1.107,50","1.119,10","1.098,00","71,57K","0,21%"
"10.08.2015","1.107,90","1.093,20","1.108,80","1.090,70","39,98K","1,11%"
"07.08.2015","1.095,70","1.089,30","1.098,90","1.080,00","64,63K","0,65%"
"06.08.2015","1.088,60","1.083,60","1.090,10","1.082,20","22,85K","0,56%"
"05.08.2015","1.082,50","1.093,30","1.094,20","1.081,80","34,32K","-0,84%"
"04.08.2015","1.091,70","1.091,00","1.094,40","1.085,00","22,72K","0,12%"
"03.08.2015","1.090,40","1.095,00","1.098,60","1.088,70","28,26K","-0,39%"
"31.07.2015","1.094,70","1.091,90","1.102,70","1.079,40","58,66K","0,18%"
"30.07.2015","1.092,70","1.097,30","1.102,50","1.082,10","46,72K","-0,55%"
"29.07.2015","1.098,70","1.094,80","1.099,80","1.090,60","19,27K","0,34%"
"28.07.2015","1.095,00","1.098,00","1.099,60","1.091,40","22,98K","-0,33%"
"27.07.2015","1.098,60","1.085,80","1.105,30","1.084,70","60,69K","1,15%"
"24.07.2015","1.086,10","1.094,40","1.097,00","1.077,70","50,04K","-0,75%"
"23.07.2015","1.094,30","1.093,10","1.105,90","1.091,80","46,15K","0,07%"
"22.07.2015","1.093,50","1.106,40","1.108,00","1.087,00","50,35K","-1,15%"
"21.07.2015","1.106,20","1.109,80","1.111,20","1.094,80","51,45K","-0,41%"
"20.07.2015","1.110,70","1.133,70","1.136,50","1.102,00","73,76K","-2,04%"
"17.07.2015","1.133,80","1.146,80","1.147,90","1.132,50","31,51K","-1,13%"
"16.07.2015","1.146,80","1.148,90","1.152,10","1.144,00","23,03K","-0,19%"
"15.07.2015","1.149,00","1.157,00","1.157,50","1.145,00","35,59K","-0,69%"
"14.07.2015","1.157,00","1.159,80","1.162,90","1.154,30","18,04K","-0,25%"
"13.07.2015","1.159,90","1.163,90","1.167,20","1.152,60","45,41K","-0,23%"
"10.07.2015","1.162,60","1.162,90","1.165,60","1.159,40","19,32K","-0,07%"
"09.07.2015","1.163,40","1.162,90","1.170,10","1.155,80","31,93K","0,09%"
"08.07.2015","1.162,40","1.157,50","1.166,00","1.149,00","47,52K","0,48%"
"07.07.2015","1.156,80","1.169,90","1.176,70","1.149,90","60,13K","-1,08%"
"06.07.2015","1.169,40","1.170,70","1.171,70","1.164,90","19,16K","-0,15%"
"03.07.2015","1.171,20","1.165,90","1.172,50","1.165,40","19,75K","0,41%"
"02.07.2015","1.166,40","1.173,00","1.175,00","1.159,80","53,55K","-0,56%"
"01.07.2015","1.173,00","1.175,40","1.180,50","1.170,00","39,45K","-0,10%"
"30.06.2015","1.174,20","1.181,00","1.183,20","1.168,00","45,29K","-0,49%"
"29.06.2015","1.180,00","1.176,20","1.187,00","1.175,80","45,98K","0,33%"
"26.06.2015","1.176,10","1.175,50","1.181,50","1.171,00","34,78K","-0,01%"
"25.06.2015","1.176,20","1.175,90","1.179,20","1.173,80","23,72K","0,12%"
"24.06.2015","1.174,80","1.181,00","1.182,90","1.171,30","58,08K","-0,54%"
"23.06.2015","1.181,20","1.188,00","1.189,40","1.179,00","40,53K","-0,60%"
"22.06.2015","1.188,30","1.205,20","1.206,70","1.184,60","63,76K","-1,32%"
"19.06.2015","1.204,20","1.203,00","1.207,70","1.199,40","22,40K","0,06%"
"18.06.2015","1.203,50","1.181,30","1.208,50","1.178,40","75,87K","1,88%"
"17.06.2015","1.181,30","1.183,80","1.186,40","1.178,70","22,06K","-0,19%"
"16.06.2015","1.183,50","1.193,60","1.195,00","1.179,10","27,89K","0,44%"
"15.06.2015","1.178,30","1.179,80","1.182,20","1.173,20","34,80K","0,17%"
"11.06.2015","1.176,30","1.188,50","1.189,20","1.172,20","71,67K","-1,02%"
"10.06.2015","1.188,40","1.179,00","1.193,20","1.176,40","29,43K","0,86%"
"09.06.2015","1.178,30","1.172,10","1.183,00","1.171,60","25,99K","0,47%"
"08.06.2015","1.172,80","1.168,10","1.175,80","1.167,70","24,22K","0,39%"
"05.06.2015","1.168,30","1.175,30","1.179,30","1.162,40","37,25K","-0,53%"
"04.06.2015","1.174,50","1.192,60","1.193,10","1.169,40","103,83K","-1,47%"
"03.06.2015","1.192,00","1.195,20","1.198,00","1.182,10","33,42K","-0,24%"
"02.06.2015","1.194,90","1.196,60","1.199,00","1.187,70","29,13K","-0,16%"
"01.06.2015","1.196,80","1.192,90","1.206,60","1.186,40","45,84K","0,43%"
"29.05.2015","1.191,70","1.190,00","1.196,60","1.186,00","34,12K","0,05%"
"28.05.2015","1.191,10","1.188,40","1.194,10","1.182,10","34,71K","0,24%"
"27.05.2015","1.188,20","1.189,20","1.192,70","1.184,80","20,00K","-0,14%"
"26.05.2015","1.189,90","1.206,40","1.212,90","1.186,10","54,52K","-1,69%"
"25.05.2015","1.210,40","1.209,40","1.210,80","1.205,80","12,74K","0,10%"
"22.05.2015","1.209,20","1.207,10","1.218,60","1.204,50","36,62K","0,17%"
"21.05.2015","1.207,20","1.211,40","1.216,20","1.203,90","36,26K","-0,45%"
"20.05.2015","1.212,70","1.211,40","1.215,70","1.206,20","26,39K","0,12%"
"19.05.2015","1.211,30","1.230,80","1.231,90","1.208,40","60,01K","-1,58%"
"18.05.2015","1.230,80","1.225,70","1.234,50","1.225,70","37,56K","0,37%"
"15.05.2015","1.226,30","1.226,50","1.228,80","1.213,80","34,98K","0,06%"
"14.05.2015","1.225,60","1.216,10","1.231,50","1.216,10","50,24K","0,52%"
"13.05.2015","1.219,30","1.195,00","1.229,60","1.192,90","87,97K","2,17%"
"12.05.2015","1.193,40","1.188,60","1.198,20","1.183,30","38,43K","0,47%"
"08.05.2015","1.187,80","1.184,80","1.194,20","1.181,80","45,40K","0,30%"
"07.05.2015","1.184,30","1.190,40","1.192,60","1.179,00","37,31K","-0,45%"
"06.05.2015","1.189,60","1.195,50","1.197,60","1.188,00","31,96K","-0,49%"
"05.05.2015","1.195,50","1.180,30","1.199,80","1.179,40","41,21K","1,32%"
"30.04.2015","1.179,90","1.211,20","1.211,70","1.177,00","64,09K","-2,49%"
"29.04.2015","1.210,00","1.210,80","1.216,60","1.204,30","33,60K","-0,25%"
"28.04.2015","1.213,00","1.202,30","1.214,10","1.199,80","39,25K","0,88%"
"27.04.2015","1.202,40","1.177,90","1.204,40","1.175,20","49,43K","2,12%"
"24.04.2015","1.177,40","1.195,00","1.201,00","1.165,00","62,40K","-1,46%"
"23.04.2015","1.194,90","1.192,50","1.198,40","1.187,70","35,85K","0,26%"
"22.04.2015","1.191,80","1.201,10","1.207,00","1.188,30","35,00K","-0,73%"
"21.04.2015","1.200,60","1.199,00","1.204,90","1.195,80","19,20K","0,38%"
"20.04.2015","1.196,00","1.206,50","1.214,90","1.194,40","30,30K","-1,02%"
"17.04.2015","1.208,30","1.199,50","1.211,00","1.199,50","45,05K","0,64%"
"16.04.2015","1.200,60","1.199,60","1.212,20","1.197,80","34,04K","0,00%"
"15.04.2015","1.200,60","1.198,60","1.201,10","1.191,10","30,72K","0,11%"
"14.04.2015","1.199,30","1.202,60","1.204,30","1.187,00","40,18K","-0,24%"
"13.04.2015","1.202,20","1.209,30","1.212,10","1.199,20","25,27K","-0,61%"
"10.04.2015","1.209,60","1.197,70","1.213,80","1.196,00","36,49K","0,94%"
"09.04.2015","1.198,30","1.207,00","1.209,70","1.195,10","30,77K","-0,72%"
"08.04.2015","1.207,00","1.215,20","1.216,00","1.205,60","28,86K","-0,66%"
"07.04.2015","1.215,00","1.223,10","1.225,30","1.210,50","24,42K","-0,80%"
"06.04.2015","1.224,80","1.217,20","1.240,00","1.210,20","44,64K","0,93%"
"03.04.2015","1.213,50","1.200,00","1.219,70","1.199,40","14,50K","1,15%"
"02.04.2015","1.199,70","1.203,30","1.210,70","1.196,70","37,61K","-0,35%"
"01.04.2015","1.203,90","1.189,10","1.205,50","1.182,30","35,89K","1,22%"
"31.03.2015","1.189,40","1.186,70","1.192,90","1.180,30","22,71K","0,24%"
"30.03.2015","1.186,50","1.202,00","1.203,90","1.184,10","24,41K","-1,26%"
"27.03.2015","1.201,60","1.207,70","1.209,60","1.195,50","29,49K","-0,54%"
"26.03.2015","1.208,10","1.200,30","1.222,50","1.197,90","40,38K","0,67%"
"25.03.2015","1.200,10","1.191,70","1.202,30","1.190,20","31,53K","0,76%"
"24.03.2015","1.191,00","1.189,20","1.197,50","1.188,30","39,36K","0,30%"
"23.03.2015","1.187,40","1.185,00","1.191,50","1.181,70","25,70K","0,29%"
"20.03.2015","1.184,00","1.173,00","1.186,60","1.170,50","31,94K","0,91%"
"19.03.2015","1.173,30","1.154,00","1.177,40","1.151,70","86,15K","1,88%"
"18.03.2015","1.151,70","1.152,00","1.153,90","1.147,50","37,04K","-0,10%"
"17.03.2015","1.152,80","1.155,00","1.160,70","1.143,70","58,88K","-0,36%"
"16.03.2015","1.157,00","1.153,40","1.163,10","1.152,10","31,26K","0,32%"
"13.03.2015","1.153,30","1.151,00","1.160,00","1.148,00","38,78K","0,10%"
"12.03.2015","1.152,20","1.149,80","1.165,00","1.146,20","69,10K","0,30%"
"11.03.2015","1.148,80","1.161,30","1.163,30","1.145,60","47,21K","-1,22%"
"10.03.2015","1.163,00","1.176,90","1.176,90","1.155,00","98,67K","-1,14%"
"06.03.2015","1.176,40","1.206,50","1.207,60","1.173,50","69,61K","-2,66%"
"05.03.2015","1.208,50","1.202,50","1.210,10","1.197,60","32,84K","0,42%"
"04.03.2015","1.203,40","1.207,70","1.208,00","1.198,50","34,88K","-0,48%"
"03.03.2015","1.209,20","1.211,00","1.215,10","1.205,10","37,81K","-0,18%"
"02.03.2015","1.211,40","1.219,60","1.225,10","1.211,40","38,75K","-0,51%"
"27.02.2015","1.217,60","1.210,50","1.218,70","1.204,70","47,98K","0,66%"
"26.02.2015","1.209,60","1.204,50","1.221,20","1.201,70","47,12K","0,36%"
"25.02.2015","1.205,30","1.199,60","1.212,00","1.192,50","39,93K","0,43%"
"24.02.2015","1.200,10","1.207,10","1.210,00","1.190,80","58,12K","-0,67%"
"20.02.2015","1.208,20","1.208,20","1.215,80","1.201,10","43,29K","-0,16%"
"19.02.2015","1.210,10","1.205,10","1.222,80","1.196,90","59,06K","0,41%"
"18.02.2015","1.205,10","1.207,10","1.211,00","1.202,10","36,44K","-0,17%"
"17.02.2015","1.207,10","1.231,50","1.234,90","1.203,90","121,18K","-2,08%"
"16.02.2015","1.232,80","1.231,80","1.236,90","1.226,90","21,13K","-0,06%"
"13.02.2015","1.233,60","1.223,30","1.235,00","1.220,00","33,22K","0,97%"
"12.02.2015","1.221,80","1.221,70","1.232,90","1.218,70","49,01K","-0,10%"
"11.02.2015","1.223,00","1.237,60","1.238,90","1.195,70","59,13K","-1,20%"
"10.02.2015","1.237,80","1.240,90","1.247,40","1.232,50","30,11K","-0,28%"
"09.02.2015","1.241,30","1.236,90","1.245,50","1.230,10","41,50K","0,31%"
"06.02.2015","1.237,50","1.262,10","1.270,00","1.235,70","63,80K","-1,99%"
"05.02.2015","1.262,60","1.263,50","1.272,60","1.258,80","37,25K","-0,07%"
"04.02.2015","1.263,50","1.260,10","1.273,80","1.256,60","44,63K","0,10%"
"03.02.2015","1.262,30","1.273,40","1.286,90","1.258,20","65,04K","-1,05%"
"02.02.2015","1.275,70","1.271,40","1.284,60","1.262,00","51,16K","0,44%"
"30.01.2015","1.270,10","1.266,00","1.271,00","1.252,00","52,48K","0,16%"
"29.01.2015","1.268,10","1.291,70","1.291,70","1.266,50","68,24K","-1,64%"
"28.01.2015","1.289,30","1.298,60","1.298,70","1.285,40","25,86K","-0,74%"
"27.01.2015","1.298,90","1.282,70","1.300,00","1.280,00","32,54K","1,37%"
"26.01.2015","1.281,40","1.294,40","1.298,50","1.278,90","67,24K","-0,89%"
"23.01.2015","1.292,90","1.305,30","1.311,70","1.288,80","43,35K","-1,06%"
"22.01.2015","1.306,80","1.294,00","1.308,40","1.283,60","69,30K","1,26%"
"21.01.2015","1.290,60","1.296,90","1.311,00","1.288,80","95,95K","-0,44%"
"20.01.2015","1.296,30","1.276,50","1.300,00","1.276,30","51,71K","1,46%"
"19.01.2015","1.277,70","1.277,00","1.286,50","1.276,60","32,28K","-0,03%"
"16.01.2015","1.278,10","1.264,50","1.283,30","1.259,10","44,24K","1,32%"
"15.01.2015","1.261,40","1.242,60","1.269,10","1.226,00","57,23K","1,47%"
"14.01.2015","1.243,10","1.240,50","1.248,60","1.229,80","48,83K","0,19%"
"13.01.2015","1.240,70","1.229,90","1.248,00","1.229,30","34,82K","0,80%"
"12.01.2015","1.230,80","1.221,80","1.234,00","1.218,90","21,32K","0,71%"
"09.01.2015","1.222,10","1.215,90","1.224,30","1.210,00","16,10K","0,39%"
"08.01.2015","1.217,30","1.212,90","1.227,10","1.207,60","13,12K","0,43%"
"06.01.2015","1.212,10","1.201,80","1.217,90","1.197,60","13,40K","0,77%"
"05.01.2015","1.202,80","1.209,70","1.212,30","1.189,00","12,84K","-0,57%"
"30.12.2014","1.209,70","1.184,60","1.214,00","1.181,70","17,71K","2,00%"
"29.12.2014","1.186,00","1.203,40","1.203,50","1.181,50","20,65K","-1,13%"
"26.12.2014","1.199,50","1.170,40","1.204,60","1.165,20","22,15K","2,23%"
"25.12.2014","1.173,30","1.180,20","1.183,60","1.157,80","5,12K","-0,56%"
"24.12.2014","1.179,90","1.184,10","1.189,40","1.177,80","14,48K","-0,36%"
"23.12.2014","1.184,20","1.194,50","1.194,90","1.176,00","26,02K","-0,78%"
"22.12.2014","1.193,50","1.204,30","1.208,60","1.192,30","18,13K","-0,90%"
